epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
304,304,0.08007603,0.07984317,nan,0.079681695,nan,0.00023187266,0.00018882917,4.3043496e-05,9.89295e-07,0.003166941,0.01,1.0,1.0,0.079340614,0.07913798,nan,0.07916589,nan,0.0002016392,0.00016045394,4.118525e-05,9.893824e-07
305,305,0.07962909,0.07940083,nan,0.07948509,nan,0.00022727321,0.00018471801,4.2555206e-05,9.893824e-07,0.0017545026,0.01,1.0,1.0,0.07935501,0.07913707,nan,0.079145715,nan,0.00021694427,0.00017499745,4.1946823e-05,9.894941e-07
306,306,0.079148635,0.07891561,nan,0.07908645,nan,0.00023203401,0.00018928251,4.2751497e-05,9.894941e-07,0.0043383385,0.01,1.0,1.0,0.079379536,0.07916412,nan,0.0791586,nan,0.00021443097,0.00017270248,4.1728483e-05,9.896839e-07
307,307,0.07991904,0.07967311,nan,0.079497114,nan,0.0002449374,0.00020161146,4.332593e-05,9.896839e-07,0.007368935,0.01,1.0,1.0,0.079335436,0.07913695,nan,0.07914345,nan,0.00019748995,0.00015681567,4.0674277e-05,9.897793e-07
308,308,0.07952978,0.07931958,nan,0.07937284,nan,0.00020920797,0.00016738364,4.182433e-05,9.897793e-07,0.0045729303,0.01,1.0,1.0,0.079408295,0.07922252,nan,0.0791988,nan,0.00018478546,0.00014475339,4.003207e-05,9.899277e-07
309,309,0.07990266,0.079694234,nan,0.079597816,nan,0.00020743255,0.00016598032,4.1452215e-05,9.899277e-07,0.0029066375,0.01,1.0,1.0,0.079397805,0.07921598,nan,0.079210825,nan,0.00018083389,0.00014139818,3.9435712e-05,9.900211e-07
310,310,0.07957134,0.079363056,nan,0.079433486,nan,0.00020729113,0.00016740922,3.9881914e-05,9.900211e-07,0.0017905618,0.01,1.0,1.0,0.07932374,0.079143986,nan,0.079164036,nan,0.00017876152,0.00013908224,3.9679275e-05,9.901037e-07
311,311,0.07989624,0.0796925,nan,0.079614796,nan,0.0002027497,0.00016163652,4.1113173e-05,9.901037e-07,0.002655679,0.01,1.0,1.0,0.07950156,0.07930119,nan,0.079260044,nan,0.000199377,0.0001585632,4.0813804e-05,9.901632e-07
312,312,0.07979463,0.079586126,nan,0.079594724,nan,0.00020751684,0.00016503163,4.248522e-05,9.901632e-07,0.0056513846,0.01,1.0,1.0,0.07949617,0.0793126,nan,0.079296835,nan,0.00018257953,0.00014215647,4.042307e-05,9.901235e-07
313,313,0.080672815,0.08043885,nan,0.080185615,nan,0.00023297325,0.00018970619,4.326707e-05,9.901235e-07,0.012931567,0.01,1.0,1.0,0.080074064,0.079825945,nan,0.07966721,nan,0.00024712743,0.00020701744,4.010999e-05,9.901901e-07
314,314,0.08106149,0.080774106,nan,0.08059756,nan,0.00028639546,0.00024340645,4.2989013e-05,9.901901e-07,0.021013778,0.01,1.0,1.0,0.07991785,0.0796461,nan,0.079652436,nan,0.000270753,0.00023008753,4.0665458e-05,9.898538e-07
315,315,0.0806807,0.08035469,nan,0.08042755,nan,0.00032501548,0.00028289657,4.2118918e-05,9.898538e-07,0.017168652,0.01,1.0,1.0,0.079563774,0.07931513,nan,0.07941633,nan,0.0002476516,0.00020544475,4.2206826e-05,9.897764e-07
316,316,0.07954731,0.07926361,nan,0.07961279,nan,0.0002827073,0.00023969187,4.3015443e-05,9.897764e-07,0.0023229078,0.01,1.0,1.0,0.0796189,0.07934059,nan,0.07936332,nan,0.00027731556,0.00023577959,4.153597e-05,9.89796e-07
317,317,0.08052222,0.08019791,nan,0.08002237,nan,0.00032331975,0.00027946194,4.385781e-05,9.89796e-07,0.010960286,0.01,1.0,1.0,0.07939847,0.07913723,nan,0.07920505,nan,0.00026024555,0.00022157523,3.867032e-05,9.898364e-07
318,318,0.08011067,0.07981723,nan,0.07987877,nan,0.00029245383,0.00025113742,4.131642e-05,9.898364e-07,0.00388912,0.01,1.0,1.0,0.079499625,0.07923093,nan,0.07922316,nan,0.0002677075,0.0002309354,3.6772104e-05,9.899311e-07
319,319,0.08051468,0.0802153,nan,0.08011434,nan,0.00029838746,0.00025825945,4.0128012e-05,9.899311e-07,0.0087913545,0.01,1.0,1.0,0.079388894,0.07916551,nan,0.0791828,nan,0.00022239337,0.00018485851,3.753486e-05,9.901402e-07
320,320,0.07949244,0.07922614,nan,0.079492606,nan,0.00026531034,0.00022580657,3.9503782e-05,9.901402e-07,0.0039720726,0.01,1.0,1.0,0.079571,0.0793447,nan,0.07929613,nan,0.00022531576,0.00018654045,3.8775313e-05,9.903823e-07
321,321,0.079946645,0.07967998,nan,0.079623766,nan,0.0002656727,0.0002244621,4.1210576e-05,9.903823e-07,0.0070843846,0.01,1.0,1.0,0.0794834,0.07928999,nan,0.07929183,nan,0.00019241967,0.00015423747,3.81822e-05,9.906202e-07
322,322,0.079860695,0.07963981,nan,0.079634994,nan,0.00021989792,0.00018067595,3.9221963e-05,9.906202e-07,0.0041348087,0.01,1.0,1.0,0.07940503,0.079205856,nan,0.07923165,nan,0.00019818198,0.000161993,3.618898e-05,9.908891e-07
323,323,0.08019222,0.07997114,nan,0.0798703,nan,0.0002200891,0.00018193491,3.8154194e-05,9.908891e-07,0.0074164784,0.01,1.0,1.0,0.07943336,0.07923531,nan,0.07923421,nan,0.00019706307,0.0001609849,3.607817e-05,9.911607e-07
324,324,0.08002361,0.07978153,nan,0.07980816,nan,0.00024108257,0.00020323152,3.7851045e-05,9.911607e-07,0.00651198,0.01,1.0,1.0,0.0794456,0.07924251,nan,0.079240024,nan,0.00020209515,0.00016485521,3.7239934e-05,9.913387e-07
325,325,0.07984967,0.07962044,nan,0.07967676,nan,0.00022823284,0.00018943976,3.879308e-05,9.913387e-07,0.0064862957,0.01,1.0,1.0,0.07945951,0.07925134,nan,0.079247944,nan,0.00020717918,0.00016777041,3.9408766e-05,9.91431e-07
326,326,0.080098495,0.079867326,nan,0.07981016,nan,0.00023017888,0.0001892457,4.0933184e-05,9.91431e-07,0.00789739,0.01,1.0,1.0,0.07936256,0.07916353,nan,0.07918885,nan,0.00019803512,0.0001571569,4.087823e-05,9.915993e-07
327,327,0.0797503,0.079536915,nan,0.079618886,nan,0.00021239059,0.00017071642,4.1674175e-05,9.915993e-07,0.0046929675,0.01,1.0,1.0,0.07931555,0.07910826,nan,0.07913244,nan,0.0002062992,0.00016469174,4.160746e-05,9.917583e-07
328,328,0.079371266,0.079144396,nan,0.07928674,nan,0.00022587863,0.00018239787,4.3480755e-05,9.917583e-07,0.007397851,0.01,1.0,1.0,0.07930894,0.079111814,nan,0.079118,nan,0.00019613597,0.00015398278,4.215319e-05,9.91829e-07
329,329,0.080035925,0.0798174,nan,0.0796582,nan,0.00021753219,0.0001730722,4.445998e-05,9.91829e-07,0.0028198767,0.01,1.0,1.0,0.07929959,0.079110734,nan,0.07911292,nan,0.0001878656,0.00014520569,4.2659914e-05,9.91885e-07
330,330,0.07964908,0.079452716,nan,0.07951436,nan,0.00019537639,0.00015063668,4.4739707e-05,9.91885e-07,0.003456486,0.01,1.0,1.0,0.079215534,0.0790253,nan,0.079051584,nan,0.00018924708,0.0001467743,4.2472784e-05,9.919705e-07
331,331,0.07987911,0.07966699,nan,0.079621196,nan,0.00021113455,0.00016601468,4.5119865e-05,9.919705e-07,0.004055238,0.01,1.0,1.0,0.07923176,0.079055585,nan,0.079054385,nan,0.00017518728,0.00013378431,4.1402956e-05,9.92038e-07
332,332,0.079684444,0.079472855,nan,0.07951736,nan,0.00021059696,0.00016783543,4.2761527e-05,9.92038e-07,0.0027304874,0.01,1.0,1.0,0.07924401,0.07906661,nan,0.079062946,nan,0.00017640949,0.0001355631,4.0846393e-05,9.921315e-07
333,333,0.07990401,0.0796852,nan,0.079634845,nan,0.00021782475,0.00017506503,4.2759726e-05,9.921315e-07,0.006276751,0.01,1.0,1.0,0.079287894,0.07912936,nan,0.07910944,nan,0.00015754317,0.00011598101,4.156216e-05,9.92306e-07
334,334,0.079978846,0.07979161,nan,0.079744585,nan,0.00018624039,0.00014247891,4.3761487e-05,9.92306e-07,0.0030701405,0.01,1.0,1.0,0.07920562,0.07903962,nan,0.07906056,nan,0.00016500706,0.00012312029,4.1886768e-05,9.924338e-07
335,335,0.079723075,0.07952416,nan,0.07959029,nan,0.00019792657,0.00015386088,4.4065688e-05,9.924338e-07,0.005151269,0.01,1.0,1.0,0.07916509,0.07902417,nan,0.07903509,nan,0.00013993218,9.8392964e-05,4.153921e-05,9.92489e-07
336,336,0.07984837,0.07966387,nan,0.0796418,nan,0.0001835073,0.0001398025,4.3704793e-05,9.92489e-07,0.0027681745,0.01,1.0,1.0,0.07923448,0.079078026,nan,0.079065144,nan,0.00015546613,0.00011336834,4.209779e-05,9.925571e-07
337,337,0.07972328,0.07953051,nan,0.07956389,nan,0.00019178395,0.00014783669,4.394726e-05,9.925571e-07,0.0051815403,0.01,1.0,1.0,0.07920799,0.07904922,nan,0.079054,nan,0.00015777373,0.00011504552,4.27282e-05,9.926586e-07
338,338,0.080290094,0.08009248,nan,0.079933904,nan,0.00019661913,0.00015190257,4.4716562e-05,9.926586e-07,0.008394971,0.01,1.0,1.0,0.079197146,0.07902486,nan,0.0790336,nan,0.00017129842,0.00012820089,4.3097538e-05,9.926845e-07
339,339,0.080053024,0.079856075,nan,0.079879425,nan,0.00019595562,0.00015084258,4.5113055e-05,9.926845e-07,0.007933253,0.01,1.0,1.0,0.07924446,0.079068854,nan,0.079058275,nan,0.00017460978,0.00012868449,4.5925295e-05,9.92824e-07
340,340,0.079245694,0.07905829,nan,0.07930463,nan,0.00018641702,0.0001396112,4.680581e-05,9.92824e-07,0.0038026934,0.01,1.0,1.0,0.0791782,0.07900665,nan,0.07902214,nan,0.00017056089,0.00012422871,4.6332174e-05,9.929693e-07
341,341,0.07906787,0.07886772,nan,0.07899879,nan,0.00019915987,0.00015154401,4.7615868e-05,9.929693e-07,0.00759737,0.01,1.0,1.0,0.07912701,0.078953266,nan,0.07897393,nan,0.00017275526,0.00012769064,4.5064615e-05,9.930031e-07
342,342,0.07931716,0.07911856,nan,0.07908262,nan,0.00019760898,0.00015170714,4.5901845e-05,9.930031e-07,0.009003673,0.01,1.0,1.0,0.07887387,0.07870336,nan,0.078784525,nan,0.00016952005,0.00012524538,4.427467e-05,9.931443e-07
343,343,0.07953325,0.07934398,nan,0.07926557,nan,0.00018827377,0.00014242703,4.584674e-05,9.931443e-07,0.0023223658,0.01,1.0,1.0,0.079114914,0.078952506,nan,0.07890211,nan,0.00016141878,0.000117276926,4.4141852e-05,9.933156e-07
344,344,0.07945115,0.07926343,nan,0.07926407,nan,0.0001867374,0.0001408556,4.5881796e-05,9.933156e-07,0.0101590045,0.01,1.0,1.0,0.07930823,0.079112396,nan,0.07904931,nan,0.00019483919,0.00015175759,4.3081604e-05,9.933749e-07
345,345,0.079723075,0.07951666,nan,0.07944088,nan,0.00020542822,0.00015990854,4.551968e-05,9.933749e-07,0.013448993,0.01,1.0,1.0,0.07887289,0.07872224,nan,0.07882036,nan,0.00014965693,0.000105370396,4.4286535e-05,9.936025e-07
346,346,0.07878524,0.07861045,nan,0.078859575,nan,0.00017380106,0.00012836495,4.5436118e-05,9.936025e-07,0.0032343157,0.01,1.0,1.0,0.079061724,0.07886803,nan,0.078853734,nan,0.00019269843,0.00014716847,4.5529963e-05,9.937671e-07
347,347,0.079803266,0.079592094,nan,0.07937234,nan,0.00021018351,0.0001623021,4.7881418e-05,9.937671e-07,0.010703997,0.01,1.0,1.0,0.079039015,0.07886416,nan,0.07886103,nan,0.00017386481,0.00012752927,4.6335543e-05,9.937859e-07
348,348,0.0795106,0.07931979,nan,0.079335555,nan,0.00018981923,0.00014207783,4.7741407e-05,9.937859e-07,0.009883761,0.01,1.0,1.0,0.078944184,0.07877612,nan,0.078801595,nan,0.00016707236,0.00012123772,4.583464e-05,9.939141e-07
349,349,0.07977521,0.07958915,nan,0.07951307,nan,0.00018506381,0.00013676632,4.8297494e-05,9.939141e-07,0.0033746366,0.01,1.0,1.0,0.07947289,0.07930825,nan,0.07915625,nan,0.00016365566,0.00011724907,4.6406592e-05,9.940723e-07
350,350,0.08005496,0.079861306,nan,0.07975683,nan,0.00019266827,0.00014416096,4.850731e-05,9.940723e-07,0.009305085,0.01,1.0,1.0,0.07957847,0.079403386,nan,0.079329245,nan,0.00017408901,0.00012513108,4.8957947e-05,9.941215e-07
351,351,0.080378756,0.08017433,nan,0.08004908,nan,0.00020343454,0.00015222763,5.1206913e-05,9.941215e-07,0.007651919,0.01,1.0,1.0,0.079331055,0.07914276,nan,0.0791987,nan,0.0001873048,0.00013908185,4.8222944e-05,9.942028e-07
352,352,0.078720406,0.0785224,nan,0.0789804,nan,0.0001970171,0.0001483954,4.86217e-05,9.942028e-07,0.0059313145,0.01,1.0,1.0,0.07928767,0.07911374,nan,0.079139225,nan,0.00017294563,0.00012668698,4.6258643e-05,9.943469e-07
353,353,0.07942794,0.07923415,nan,0.07915803,nan,0.00019280238,0.00014491365,4.7888734e-05,9.943469e-07,0.0066339266,0.01,1.0,1.0,0.07918324,0.07902105,nan,0.0790565,nan,0.0001611987,0.00011712621,4.4072476e-05,9.944266e-07
354,354,0.079183094,0.07900635,nan,0.07905185,nan,0.00017575442,0.00012990413,4.5850284e-05,9.944266e-07,0.0082105305,0.01,1.0,1.0,0.07933819,0.07914185,nan,0.07911624,nan,0.00019535463,0.00015215966,4.3194967e-05,9.944339e-07
355,355,0.079974286,0.07975605,nan,0.07954479,nan,0.00021724291,0.00017214716,4.509575e-05,9.944339e-07,0.013148423,0.01,1.0,1.0,0.0792082,0.079037294,nan,0.07906098,nan,0.0001699173,0.00012596596,4.395134e-05,9.945164e-07
356,356,0.07943379,0.07925816,nan,0.079344146,nan,0.0001746436,0.00012853136,4.6112244e-05,9.945164e-07,0.003517196,0.01,1.0,1.0,0.07895242,0.0787651,nan,0.07885387,nan,0.00018632642,0.00014258687,4.373955e-05,9.945928e-07
357,357,0.079423584,0.079211466,nan,0.07925127,nan,0.000211128,0.000164737,4.6391015e-05,9.945928e-07,0.009206776,0.01,1.0,1.0,0.07884668,0.0786907,nan,0.07873965,nan,0.00015499046,0.000112693655,4.2296804e-05,9.946127e-07
358,358,0.07946834,0.07927396,nan,0.07926715,nan,0.00019338542,0.0001483603,4.502512e-05,9.946127e-07,0.004246077,0.01,1.0,1.0,0.07901569,0.07885708,nan,0.07882185,nan,0.00015761398,0.000117186326,4.042765e-05,9.946506e-07
359,359,0.079248466,0.079057455,nan,0.07912037,nan,0.00019001993,0.00014708728,4.2932654e-05,9.946506e-07,0.005201236,0.01,1.0,1.0,0.079015516,0.078856,nan,0.078845754,nan,0.00015852177,0.00011978829,3.8733477e-05,9.947078e-07
360,360,0.07974518,0.07956296,nan,0.079430185,nan,0.00018121804,0.00014067348,4.0544557e-05,9.947078e-07,0.003964623,0.01,1.0,1.0,0.079053104,0.07890777,nan,0.07888917,nan,0.00014433001,0.000106620035,3.7709982e-05,9.947473e-07
361,361,0.07927333,0.079096295,nan,0.07919646,nan,0.00017603446,0.00013678463,3.9249826e-05,9.947473e-07,0.0046790405,0.01,1.0,1.0,0.07921552,0.07906832,nan,0.07901457,nan,0.00014620056,0.00010577774,4.042282e-05,9.948228e-07
362,362,0.08011893,0.07993442,nan,0.07971303,nan,0.00018351711,0.00014049026,4.302686e-05,9.948228e-07,0.006639599,0.01,1.0,1.0,0.07955581,0.07938507,nan,0.079273924,nan,0.00016973926,0.00012551078,4.4228476e-05,9.948186e-07
363,363,0.07979299,0.07959754,nan,0.079632185,nan,0.0001944557,0.0001490795,4.537621e-05,9.948186e-07,0.013125209,0.01,1.0,1.0,0.07898495,0.078792185,nan,0.0789367,nan,0.00019176766,0.00014695924,4.480842e-05,9.947054e-07
364,364,0.07945004,0.07923067,nan,0.07935113,nan,0.00021836568,0.00017246796,4.5897712e-05,9.947054e-07,0.012063881,0.01,1.0,1.0,0.07911296,0.078962184,nan,0.07895454,nan,0.0001497818,0.000106728934,4.3052867e-05,9.947562e-07
365,365,0.07927478,0.0790939,nan,0.07917107,nan,0.00017988194,0.00013635363,4.3528315e-05,9.947562e-07,0.0056259865,0.01,1.0,1.0,0.0791062,0.07888828,nan,0.07890816,nan,0.00021691762,0.00017430379,4.2613832e-05,9.948275e-07
366,366,0.07973408,0.07950227,nan,0.07940291,nan,0.00023081037,0.00018685774,4.3952634e-05,9.948275e-07,0.013857394,0.01,1.0,1.0,0.078899726,0.07872031,nan,0.078776665,nan,0.00017841943,0.00013564438,4.2775042e-05,9.948103e-07
367,367,0.079193704,0.07899687,nan,0.07911868,nan,0.0001958381,0.00015161707,4.422103e-05,9.948103e-07,0.0053971396,0.01,1.0,1.0,0.07888937,0.0786966,nan,0.07872062,nan,0.00019177345,0.00014899315,4.27803e-05,9.948762e-07
368,368,0.07929279,0.0790839,nan,0.07909433,nan,0.00020789122,0.00016369595,4.4195272e-05,9.948762e-07,0.008864317,0.01,1.0,1.0,0.07890741,0.07872987,nan,0.0787271,nan,0.00017653787,0.00013387902,4.265886e-05,9.950292e-07
369,369,0.078584164,0.07839374,nan,0.078603916,nan,0.00018942029,0.00014635501,4.306527e-05,9.950292e-07,0.009570683,0.01,1.0,1.0,0.07875201,0.07860459,nan,0.07864134,nan,0.00014642795,0.00010446945,4.19585e-05,9.9508e-07
370,370,0.07923102,0.079061694,nan,0.07892436,nan,0.00016832142,0.00012440978,4.391164e-05,9.9508e-07,0.003545095,0.01,1.0,1.0,0.078720376,0.07855174,nan,0.07857862,nan,0.00016764022,0.00012639997,4.124024e-05,9.951337e-07
371,371,0.07871967,0.078539185,nan,0.07865474,nan,0.00017948475,0.00013669606,4.278869e-05,9.951337e-07,0.01134474,0.01,1.0,1.0,0.078730285,0.078563035,nan,0.07856771,nan,0.0001662558,0.00012504177,4.121403e-05,9.953153e-07
372,372,0.07824626,0.07808228,nan,0.078254014,nan,0.00016297803,0.00012095507,4.2022963e-05,9.953153e-07,0.0055495757,0.01,1.0,1.0,0.0789214,0.078753695,nan,0.0786979,nan,0.00016670887,0.00012401387,4.2694992e-05,9.954622e-07
373,373,0.07909125,0.07889962,nan,0.07870594,nan,0.00019063201,0.00014522241,4.54096e-05,9.954622e-07,0.009633928,0.01,1.0,1.0,0.078983255,0.078815855,nan,0.078780465,nan,0.00016640035,0.000120711156,4.5689194e-05,9.95512e-07
374,374,0.079099655,0.07892245,nan,0.0788575,nan,0.00017620521,0.00012883532,4.7369896e-05,9.95512e-07,0.007614262,0.01,1.0,1.0,0.079051524,0.078889534,nan,0.07885681,nan,0.0001609928,0.00011302072,4.7972087e-05,9.956425e-07
375,375,0.07889894,0.078699805,nan,0.07874711,nan,0.00019813483,0.00014924572,4.888911e-05,9.956425e-07,0.012815787,0.01,1.0,1.0,0.07904061,0.07884982,nan,0.078851916,nan,0.00018978497,0.00014135658,4.8428392e-05,9.958907e-07
376,376,0.07937206,0.07915465,nan,0.079032384,nan,0.0002164179,0.00016637809,5.003982e-05,9.958907e-07,0.013967993,0.01,1.0,1.0,0.07880778,0.07864856,nan,0.078709565,nan,0.00015822331,0.000109467815,4.8755493e-05,9.959446e-07
377,377,0.07939268,0.07920199,nan,0.07915111,nan,0.00018968967,0.00013834969,5.1339983e-05,9.959446e-07,0.008392558,0.01,1.0,1.0,0.07883024,0.07863759,nan,0.078659184,nan,0.0001916537,0.00014462124,4.703246e-05,9.959151e-07
378,378,0.07928882,0.07907889,nan,0.07910056,nan,0.00020892922,0.00015963936,4.928987e-05,9.959151e-07,0.013532438,0.01,1.0,1.0,0.07870445,0.07856019,nan,0.07858989,nan,0.0001432624,9.738224e-05,4.5880155e-05,9.960453e-07
379,379,0.0789584,0.078791596,nan,0.07888428,nan,0.00016580541,0.000117088006,4.87174e-05,9.960453e-07,0.00361359,0.01,1.0,1.0,0.07918339,0.07902034,nan,0.0788912,nan,0.00016204805,0.000117093536,4.495451e-05,9.961693e-07
380,380,0.07964886,0.07947007,nan,0.07929433,nan,0.00017779398,0.00013013917,4.7654798e-05,9.961693e-07,0.00931527,0.01,1.0,1.0,0.07894296,0.07877606,nan,0.0788106,nan,0.00016590003,0.00012098173,4.4918303e-05,9.962413e-07
381,381,0.079874195,0.07969124,nan,0.07957216,nan,0.00018195764,0.00013510702,4.6850615e-05,9.962413e-07,0.004890615,0.01,1.0,1.0,0.07886377,0.07868938,nan,0.07872575,nan,0.00017338975,0.00012837714,4.5012606e-05,9.963227e-07
382,382,0.078780025,0.078599416,nan,0.07889124,nan,0.00017961221,0.0001337197,4.5892506e-05,9.963227e-07,0.005321137,0.01,1.0,1.0,0.0788845,0.07872873,nan,0.078727834,nan,0.0001547685,0.000111674475,4.3094013e-05,9.964394e-07
383,383,0.079206735,0.07902482,nan,0.078984745,nan,0.00018091493,0.00013647488,4.444005e-05,9.964394e-07,0.0043325913,0.01,1.0,1.0,0.078661785,0.07849605,nan,0.07856558,nan,0.00016473659,0.00012398671,4.074987e-05,9.965314e-07
384,384,0.07872274,0.07853972,nan,0.07867323,nan,0.00018201851,0.0001396154,4.240312e-05,9.965314e-07,0.0061652334,0.01,1.0,1.0,0.078556396,0.07839607,nan,0.078446925,nan,0.00015933334,0.00011964397,3.9689374e-05,9.965802e-07
385,385,0.079026595,0.07884657,nan,0.07879457,nan,0.00017903006,0.0001380684,4.096166e-05,9.965802e-07,0.0038754109,0.01,1.0,1.0,0.07874695,0.07859032,nan,0.0785473,nan,0.00015563864,0.0001160331,3.9605544e-05,9.966901e-07
386,386,0.07933814,0.0791511,nan,0.07904414,nan,0.00018603998,0.00014426676,4.177323e-05,9.966901e-07,0.0114986,0.01,1.0,1.0,0.078898154,0.07871704,nan,0.07866611,nan,0.00018011499,0.0001385255,4.1589483e-05,9.969189e-07
387,387,0.07871403,0.07850457,nan,0.07866644,nan,0.00020845716,0.0001649779,4.3479256e-05,9.969189e-07,0.0130606415,0.01,1.0,1.0,0.078672655,0.07852013,nan,0.07856392,nan,0.00015153285,0.000107205065,4.432778e-05,9.970149e-07
388,388,0.07892668,0.07877097,nan,0.07873961,nan,0.00015471221,0.000108599364,4.6112844e-05,9.970149e-07,0.0047201677,0.01,1.0,1.0,0.07870701,0.07856035,nan,0.078561425,nan,0.00014566022,0.00010052249,4.5137727e-05,9.970715e-07
389,389,0.07904877,0.07888178,nan,0.07883913,nan,0.0001659889,0.00011969943,4.6289464e-05,9.970715e-07,0.011032359,0.01,1.0,1.0,0.07890209,0.07878363,nan,0.07871697,nan,0.00011746145,7.275131e-05,4.471014e-05,9.972008e-07
390,390,0.07890427,0.07875962,nan,0.078783475,nan,0.00014365262,9.77395e-05,4.591312e-05,9.972008e-07,0.0050498056,0.01,1.0,1.0,0.07898662,0.07882699,nan,0.07879399,nan,0.00015862919,0.000112942165,4.5687026e-05,9.973104e-07
391,391,0.07934805,0.079162516,nan,0.079048805,nan,0.00018453348,0.00013649413,4.8039357e-05,9.973104e-07,0.009505211,0.01,1.0,1.0,0.07884106,0.07869984,nan,0.07872809,nan,0.00014022044,9.459751e-05,4.562292e-05,9.973417e-07
392,392,0.079122566,0.07895773,nan,0.07898505,nan,0.00016384143,0.000115669405,4.8172024e-05,9.973417e-07,0.006509691,0.01,1.0,1.0,0.078748874,0.07860234,nan,0.07864006,nan,0.00014554113,9.980353e-05,4.57376e-05,9.974633e-07
393,393,0.0795596,0.07938871,nan,0.07926761,nan,0.00016989322,0.000121112535,4.8780683e-05,9.974633e-07,0.007090036,0.01,1.0,1.0,0.0791009,0.078948066,nan,0.07885566,nan,0.00015183874,0.000105987805,4.585094e-05,9.976276e-07
394,394,0.07917712,0.07900526,nan,0.079083964,nan,0.00017086086,0.00012387213,4.6988727e-05,9.976276e-07,0.012023173,0.01,1.0,1.0,0.07859779,0.07844037,nan,0.07856496,nan,0.00015642466,0.00011098705,4.5437617e-05,9.976427e-07
395,395,0.07905081,0.0788755,nan,0.07893804,nan,0.0001743171,0.00012672372,4.759337e-05,9.976427e-07,0.0056985,0.01,1.0,1.0,0.07873477,0.07858826,nan,0.07858127,nan,0.0001455126,0.00010150391,4.4008688e-05,9.977085e-07
396,396,0.078666925,0.078499876,nan,0.07863133,nan,0.0001660494,0.000120432145,4.561725e-05,9.977085e-07,0.006407147,0.01,1.0,1.0,0.07888908,0.07874217,nan,0.0786939,nan,0.00014590955,0.00010340812,4.2501426e-05,9.978031e-07
397,397,0.07886255,0.078699194,nan,0.07867883,nan,0.00016235898,0.00011828783,4.407114e-05,9.978031e-07,0.0071559176,0.01,1.0,1.0,0.07845522,0.07832007,nan,0.07843222,nan,0.00013414706,9.213982e-05,4.200724e-05,9.978206e-07
398,398,0.07880689,0.0786445,nan,0.078654796,nan,0.00016139336,0.00011732858,4.4064775e-05,9.978206e-07,0.0046664453,0.01,1.0,1.0,0.0789469,0.07880065,nan,0.07869012,nan,0.00014525712,0.00010362789,4.162922e-05,9.978135e-07
399,399,0.07917638,0.07900639,nan,0.07890091,nan,0.00016899587,0.00012506286,4.3933018e-05,9.978135e-07,0.006511542,0.01,1.0,1.0,0.07881755,0.07866584,nan,0.078673124,nan,0.00015071081,0.00010952103,4.118978e-05,9.978156e-07
400,400,0.07872025,0.07854879,nan,0.07865442,nan,0.00017045831,0.00012758367,4.2874646e-05,9.978156e-07,0.010176861,0.01,1.0,1.0,0.07863187,0.0784906,nan,0.078545354,nan,0.00014027077,9.7182005e-05,4.308877e-05,9.979384e-07
401,401,0.079121016,0.078962706,nan,0.07887022,nan,0.00015731108,0.000112007176,4.5303903e-05,9.979384e-07,0.007875247,0.01,1.0,1.0,0.07861388,0.07847744,nan,0.07849781,nan,0.00013543785,9.052584e-05,4.4912005e-05,9.980093e-07
402,402,0.079056375,0.07890336,nan,0.07889342,nan,0.0001520163,0.00010457619,4.7440113e-05,9.980093e-07,0.0048502428,0.01,1.0,1.0,0.07866435,0.07853623,nan,0.0785247,nan,0.00012712243,8.028272e-05,4.6839712e-05,9.980525e-07
403,403,0.07935047,0.07918857,nan,0.07910003,nan,0.00016090054,0.00011105588,4.984466e-05,9.980525e-07,0.0066490914,0.01,1.0,1.0,0.07842052,0.07829719,nan,0.078365445,nan,0.00012232843,7.435267e-05,4.797576e-05,9.981245e-07
404,404,0.07903479,0.07888595,nan,0.078950174,nan,0.00014784248,9.784565e-05,4.9996826e-05,9.981245e-07,0.0022817166,0.01,1.0,1.0,0.078601405,0.07848037,nan,0.0784459,nan,0.00012003508,7.2127616e-05,4.790747e-05,9.981904e-07
405,405,0.07898526,0.078819975,nan,0.07885903,nan,0.00016428268,0.00011450646,4.977623e-05,9.981904e-07,0.0065813996,0.01,1.0,1.0,0.078412324,0.07828907,nan,0.07833612,nan,0.00012225684,7.503494e-05,4.7221893e-05,9.982103e-07
406,406,0.07859799,0.07844478,nan,0.078569055,nan,0.0001522188,0.000102726364,4.9492435e-05,9.982103e-07,0.001540881,0.01,1.0,1.0,0.078536876,0.07840838,nan,0.0783867,nan,0.00012749693,8.106998e-05,4.6426947e-05,9.982635e-07
407,407,0.07871398,0.07855943,nan,0.07856232,nan,0.00015355647,0.00010524248,4.831399e-05,9.982635e-07,0.0063263187,0.01,1.0,1.0,0.0785814,0.078459375,nan,0.078437574,nan,0.00012103061,7.428827e-05,4.6742338e-05,9.98385e-07
