epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
21,84,0.11145207,0.11040892,nan,0.1104356,nan,0.0040095695,0.0038551902,0.00015437929,1.40374195e-05,54.539665,0.004,0.25925925,0.25925925,0.10847975,0.10748715,nan,0.10749846,nan,0.0038145538,0.0037906351,2.3918794e-05,1.4051488e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
22,88,0.11134402,0.11025845,nan,0.1103116,nan,0.0039827856,0.0038328439,0.00014994203,1.40581205e-05,40.99978,0.004,0.27160493,0.27160493,0.1085227,0.107475705,nan,0.10748253,nan,0.0038407533,0.003798335,4.2418276e-05,1.4070862e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
23,92,0.11131813,0.110192895,nan,0.11022851,nan,0.003948672,0.003805315,0.00014335732,1.407831e-05,54.779617,0.004,0.28395063,0.28395063,0.108511396,0.107426934,nan,0.107443616,nan,0.0038051133,0.0037780013,2.7112012e-05,1.4093189e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
24,96,0.11124382,0.11008543,nan,0.11012835,nan,0.0038954737,0.003760892,0.00013458167,1.4100067e-05,48.568913,0.004,0.2962963,0.2962963,0.10844533,0.10733071,nan,0.10736458,nan,0.003747737,0.0037239913,2.374567e-05,1.4112902e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
25,100,0.11121763,0.11001307,nan,0.11004765,nan,0.0038886764,0.0037632415,0.0001254348,1.411937e-05,37.31906,0.004,0.30864197,0.30864197,0.108387314,0.107223704,nan,0.107265964,nan,0.0037559823,0.003725636,3.0346244e-05,1.4132087e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
26,104,0.111186706,0.10993998,nan,0.10997228,nan,0.0038699047,0.0037460516,0.00012385318,1.4139072e-05,50.083355,0.004,0.32098764,0.32098764,0.10838902,0.1071872,nan,0.10721083,nan,0.0037299877,0.0036987853,3.1202224e-05,1.4154022e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
27,108,0.11118194,0.10989684,nan,0.10991947,nan,0.0038411792,0.003726428,0.00011475139,1.4161829e-05,66.97703,0.004,0.33333334,0.33333334,0.10844035,0.10718056,nan,0.10718964,nan,0.0037652063,0.0037356077,2.9598641e-05,1.4174535e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
28,112,0.11113121,0.10981283,nan,0.109844826,nan,0.003799703,0.003687888,0.000111814974,1.41792925e-05,54.841026,0.004,0.34567901,0.34567901,0.10834879,0.10707418,nan,0.10710882,nan,0.0036730682,0.0036530888,1.9979545e-05,1.4189058e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
29,116,0.11102379,0.10967426,nan,0.10972543,nan,0.0037551566,0.0036542572,0.000100899684,1.4195862e-05,42.686466,0.004,0.3580247,0.3580247,0.108323075,0.10700264,nan,0.10703449,nan,0.0036738946,0.0036500157,2.3878763e-05,1.4203065e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
30,120,0.11099875,0.10961434,nan,0.10964767,nan,0.0037236987,0.003623652,0.00010004639,1.4209509e-05,58.367153,0.004,0.37037036,0.37037036,0.108210586,0.106865495,nan,0.1069162,nan,0.0036175211,0.0036012155,1.6305657e-05,1.4216823e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
31,124,0.11091423,0.10948842,nan,0.10953619,nan,0.0037112688,0.003610607,0.0001006618,1.4224429e-05,48.12048,0.004,0.38271606,0.38271606,0.10833925,0.10694522,nan,0.106936514,nan,0.0036282446,0.0035936702,3.457444e-05,1.4235041e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
32,128,0.11088743,0.10943506,nan,0.1094654,nan,0.0036620826,0.0035710668,9.101564e-05,1.4241909e-05,48.6836,0.004,0.39506173,0.39506173,0.108255416,0.10682915,nan,0.10686136,nan,0.0035959755,0.0035841146,1.1860909e-05,1.425465e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
33,132,0.110853404,0.10936625,nan,0.109395996,nan,0.0036360135,0.0035422868,9.372685e-05,1.4259962e-05,51.26541,0.004,0.4074074,0.4074074,0.10810498,0.10664936,nan,0.10671296,nan,0.0035586262,0.0035248785,3.3747547e-05,1.42710505e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
34,136,0.11082781,0.10930963,nan,0.10933554,nan,0.003602582,0.0035181562,8.442589e-05,1.4277103e-05,55.93357,0.004,0.41975307,0.41975307,0.10814035,0.106672734,nan,0.106684804,nan,0.0034820908,0.0034686318,1.3458938e-05,1.4285328e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
35,140,0.11083318,0.10929248,nan,0.1093054,nan,0.003551357,0.0034757492,7.5607604e-05,1.4293204e-05,49.129528,0.004,0.43209878,0.43209878,0.10808504,0.106585614,nan,0.10661537,nan,0.003455784,0.0034395203,1.6263773e-05,1.4304812e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
36,144,0.110730685,0.109158464,nan,0.10920254,nan,0.003523189,0.0034441405,7.904871e-05,1.43104835e-05,35.395332,0.004,0.44444445,0.44444445,0.10818454,0.10662893,nan,0.106624864,nan,0.0034858042,0.0034650045,2.0799656e-05,1.43239395e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
37,148,0.110740215,0.10913269,nan,0.10915364,nan,0.003504836,0.0034323938,7.244234e-05,1.4329405e-05,40.32416,0.004,0.45679012,0.45679012,0.108125225,0.106557965,nan,0.10657804,nan,0.0034166933,0.0033876419,2.905146e-05,1.4340346e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
38,152,0.11068114,0.10906209,nan,0.10908955,nan,0.0034367796,0.0033631336,7.364609e-05,1.4344169e-05,55.098312,0.004,0.4691358,0.4691358,0.10811288,0.106544934,nan,0.106554866,nan,0.0033278414,0.003320023,7.81837e-06,1.4349649e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
39,156,0.110690884,0.10904507,nan,0.10905842,nan,0.0034038697,0.0033371872,6.668261e-05,1.4356338e-05,61.851498,0.004,0.4814815,0.4814815,0.10799053,0.106409796,nan,0.106453314,nan,0.0032687094,0.0032518045,1.6904987e-05,1.4366244e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
40,160,0.11065672,0.1089836,nan,0.10900605,nan,0.0033736955,0.0033072536,6.644188e-05,1.4373619e-05,39.722755,0.004,0.49382716,0.49382716,0.1080219,0.1063896,nan,0.106408715,nan,0.0032910372,0.0032725087,1.8528344e-05,1.43848265e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
41,164,0.11056202,0.108879164,nan,0.10891723,nan,0.0033102967,0.0032459353,6.4361324e-05,1.43892485e-05,36.858257,0.004,0.50617284,0.50617284,0.10798528,0.10634401,nan,0.106363416,nan,0.003228127,0.0032109872,1.7139713e-05,1.4398341e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
42,168,0.110560976,0.10884692,nan,0.10886801,nan,0.0032912784,0.0032284635,6.281512e-05,1.4403657e-05,38.66549,0.004,0.5185185,0.5185185,0.10802004,0.10635936,nan,0.10636058,nan,0.0031883158,0.0031770293,1.1286571e-05,1.4414977e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
43,172,0.11054735,0.1088219,nan,0.108835734,nan,0.0032358486,0.0031770729,5.877592e-05,1.44207515e-05,28.656319,0.004,0.5308642,0.5308642,0.1079794,0.106289044,nan,0.1063105,nan,0.0031697287,0.003149036,2.0692534e-05,1.4432032e-05,False,0.0,0.5,5.0,80,1,80,True,4,0.1,10.0,40,162,0.48356025178164835,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,1.825939421531328e-05,1.2638507201010695e-05,80,0,0.0,0.002771908593521293,0.001956504529857884,0.0,80,0.005,0,True,10000.0,1.0,0.004,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
