epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
107,107,0.31268257,0.091912955,nan,0.09161601,nan,0.2200326,0.21804838,0.0019842167,0.0007370183,0.15636109,0.01,1.0,1.0,0.30847496,0.08974258,nan,0.089743905,nan,0.21799693,0.21777306,0.00022385712,0.0007354718
108,108,0.30920058,0.09002207,nan,0.09050025,nan,0.21844305,0.21643417,0.00200888,0.0007354718,0.141182,0.01,1.0,1.0,0.30403966,0.08972726,nan,0.08973225,nan,0.21357852,0.21295542,0.0006231131,0.00073387555
109,109,0.30911097,0.09004794,nan,0.09018363,nan,0.21832916,0.21592653,0.0024026344,0.00073387555,0.1237318,0.01,1.0,1.0,0.301107,0.08979779,nan,0.089778125,nan,0.21057692,0.21013969,0.00043723072,0.00073228014
110,110,0.30974466,0.091025166,nan,0.0907727,nan,0.2179872,0.21560875,0.0023784444,0.00073228014,0.14971483,0.01,1.0,1.0,0.3051013,0.08973498,nan,0.08974792,nan,0.21463561,0.21432918,0.0003064302,0.0007307131
111,111,0.3014737,0.090898424,nan,0.09086071,nan,0.20984456,0.20781142,0.0020331452,0.0007307131,0.13305084,0.01,1.0,1.0,0.29752392,0.08971172,nan,0.08972258,nan,0.20708305,0.20698276,0.00010028985,0.0007291428
112,112,0.30380923,0.091524825,nan,0.09132559,nan,0.21155527,0.2096402,0.001915068,0.0007291428,0.13697208,0.01,1.0,1.0,0.29799873,0.08974751,nan,0.08974003,nan,0.20752364,0.20735468,0.0001689684,0.0007275682
113,113,0.30332032,0.09108293,nan,0.09115573,nan,0.21150982,0.20949642,0.0020133927,0.0007275682,0.12550513,0.01,1.0,1.0,0.29768515,0.08972822,nan,0.08973177,nan,0.207231,0.20681213,0.0004188658,0.0007259418
114,114,0.30022228,0.09106709,nan,0.09109368,nan,0.20842925,0.20630091,0.002128339,0.0007259418,0.13235223,0.01,1.0,1.0,0.2867503,0.089689046,nan,0.08970186,nan,0.19633697,0.19623642,0.00010055182,0.00072426134
115,115,0.2937601,0.09073666,nan,0.09084377,nan,0.20229916,0.20044772,0.00185144,0.00072426134,0.124186985,0.01,1.0,1.0,0.2913762,0.08978644,nan,0.08976106,nan,0.20086716,0.20069589,0.00017127737,0.00072260556
116,116,0.2924382,0.09055216,nan,0.09063964,nan,0.20116344,0.19914465,0.0020188014,0.00072260556,0.12914085,0.01,1.0,1.0,0.28333777,0.08970475,nan,0.08972164,nan,0.19291204,0.19219202,0.0007200266,0.000720978
117,117,0.2940961,0.09036264,nan,0.09044574,nan,0.20301248,0.20069088,0.0023215981,0.000720978,0.13520397,0.01,1.0,1.0,0.28760576,0.08975728,nan,0.08974659,nan,0.19712901,0.19680588,0.0003231379,0.0007194592
118,118,0.29058707,0.09189753,nan,0.091461994,nan,0.19797006,0.19586928,0.0021007857,0.0007194592,0.14693132,0.01,1.0,1.0,0.28278226,0.08965933,nan,0.08968551,nan,0.19240494,0.19228671,0.000118223456,0.0007179916
119,119,0.28886133,0.090717696,nan,0.09094098,nan,0.19742563,0.19571076,0.001714872,0.0007179916,0.1355308,0.01,1.0,1.0,0.28207874,0.08973967,nan,0.08972342,nan,0.19162253,0.19152111,0.000101421945,0.00071655586
120,120,0.28641373,0.09137213,nan,0.09124279,nan,0.19432504,0.19267201,0.0016530367,0.00071655586,0.12387981,0.01,1.0,1.0,0.28532305,0.08979818,nan,0.089775756,nan,0.19480976,0.1946666,0.00014317365,0.0007151048
121,121,0.2859431,0.09093771,nan,0.091029234,nan,0.19429028,0.19255626,0.0017340143,0.0007151048,0.13616127,0.01,1.0,1.0,0.2819395,0.089747585,nan,0.089756034,nan,0.1914783,0.19132772,0.00015056899,0.0007136136
122,122,0.2828919,0.09069776,nan,0.0907972,nan,0.19148052,0.18974037,0.0017401371,0.0007136136,0.12950529,0.01,1.0,1.0,0.27598476,0.0897827,nan,0.0897747,nan,0.18548995,0.1853934,9.655817e-05,0.0007120964
123,123,0.28075472,0.09169685,nan,0.09142695,nan,0.18834578,0.18668249,0.0016632832,0.0007120964,0.13194872,0.01,1.0,1.0,0.2751931,0.08967659,nan,0.08970602,nan,0.18480587,0.18470602,9.985302e-05,0.00071064424
124,124,0.27879822,0.0912217,nan,0.09128328,nan,0.18686587,0.18525524,0.0016106187,0.00071064424,0.14026055,0.01,1.0,1.0,0.2677109,0.0897946,nan,0.08976802,nan,0.17720708,0.1770853,0.00012179213,0.0007092142
125,125,0.27620113,0.09131354,nan,0.09130446,nan,0.18417838,0.18249395,0.0016844344,0.0007092142,0.12613668,0.01,1.0,1.0,0.2736672,0.08969757,nan,0.08971871,nan,0.18326184,0.18315227,0.00010956789,0.00070778624
126,126,0.27789432,0.091211095,nan,0.0912391,nan,0.18597543,0.18419729,0.0017781401,0.00070778624,0.16577919,0.01,1.0,1.0,0.26574814,0.089738734,nan,0.08973273,nan,0.1753031,0.1751299,0.00017319793,0.00070632604
127,127,0.2771535,0.09144905,nan,0.091386065,nan,0.18499812,0.18326327,0.0017348588,0.00070632604,0.13245986,0.01,1.0,1.0,0.27513602,0.08972303,nan,0.08972594,nan,0.18470813,0.18462749,8.0647784e-05,0.0007048538
128,128,0.2708968,0.09084439,nan,0.0910069,nan,0.17934756,0.17778842,0.0015591448,0.0007048538,0.18902883,0.01,1.0,1.0,0.26346943,0.08967052,nan,0.089687146,nan,0.17309555,0.173001,9.454109e-05,0.00070335885
129,129,0.2696784,0.090910934,nan,0.09093972,nan,0.17806414,0.1762989,0.0017652328,0.00070335885,0.18186261,0.01,1.0,1.0,0.26574436,0.08970745,nan,0.089701355,nan,0.17533505,0.17498468,0.00035036515,0.0007018599
130,130,0.27014208,0.090658195,nan,0.090742655,nan,0.17878203,0.1769976,0.0017844291,0.0007018599,0.3268605,0.01,1.0,1.0,0.26104757,0.08973952,nan,0.089728065,nan,0.17060769,0.170218,0.00038968265,0.00070037914
131,131,0.2653685,0.090480104,nan,0.09055887,nan,0.174188,0.17233494,0.0018530639,0.00070037914,0.28134227,0.01,1.0,1.0,0.2564695,0.08970459,nan,0.08971163,nan,0.16606602,0.16572689,0.00033913366,0.0006988872
132,132,0.2604292,0.09046007,nan,0.09048971,nan,0.16927026,0.16748363,0.0017866303,0.0006988872,0.3744848,0.01,1.0,1.0,0.2627386,0.08970475,nan,0.089706816,nan,0.17233647,0.17220362,0.00013286117,0.000697368
133,133,0.25922114,0.08972716,nan,0.089955926,nan,0.16879661,0.16723585,0.0015607678,0.000697368,0.21300223,0.01,1.0,1.0,0.25632185,0.0896712,nan,0.089681886,nan,0.1659548,0.1658801,7.469362e-05,0.0006958433
134,134,0.2609078,0.09095392,nan,0.09065452,nan,0.16925803,0.16778417,0.0014738579,0.0006958433,0.32397664,0.01,1.0,1.0,0.2512764,0.08968514,nan,0.089684166,nan,0.1608969,0.16070685,0.00019004807,0.00069435354
135,135,0.25271076,0.09118844,nan,0.091028266,nan,0.16082796,0.15924904,0.0015789217,0.00069435354,0.21233745,0.01,1.0,1.0,0.24847303,0.08973637,nan,0.08972071,nan,0.15804382,0.15773785,0.00030596295,0.00069284247
136,136,0.25684953,0.091443814,nan,0.09131915,nan,0.16471286,0.16282687,0.001885991,0.00069284247,0.27796152,0.01,1.0,1.0,0.24807444,0.08966612,nan,0.0896825,nan,0.157717,0.15686184,0.0008551623,0.00069131725
137,137,0.25531355,0.091574945,nan,0.0914982,nan,0.16304728,0.16091196,0.0021353164,0.00069131725,0.28149,0.01,1.0,1.0,0.24431986,0.08964497,nan,0.08965623,nan,0.1539851,0.15319951,0.0007855936,0.0006897986
138,138,0.2566232,0.09153076,nan,0.091520995,nan,0.16440265,0.16227278,0.0021298612,0.0006897986,0.36783376,0.01,1.0,1.0,0.24860156,0.08964148,nan,0.08964591,nan,0.1582718,0.15773231,0.0005394901,0.00068827975
139,139,0.24922097,0.090530135,nan,0.09082739,nan,0.15800256,0.15609932,0.0019032303,0.00068827975,0.37905264,0.01,1.0,1.0,0.2398192,0.08971778,nan,0.08969622,nan,0.14941469,0.1492547,0.0001599944,0.00068672845
140,140,0.24838777,0.090484925,nan,0.09058766,nan,0.15721612,0.15559584,0.001620272,0.00068672845,0.47998217,0.01,1.0,1.0,0.24176389,0.08976451,nan,0.089744024,nan,0.15131423,0.15123522,7.900451e-05,0.0006851401
141,141,0.244206,0.09083967,nan,0.09076407,nan,0.15268119,0.15123694,0.0014442469,0.0006851401,0.5196855,0.01,1.0,1.0,0.23782416,0.08969111,nan,0.08970699,nan,0.14744943,0.14721341,0.00023601606,0.000683615
142,142,0.24125624,0.090746455,nan,0.09075174,nan,0.14982617,0.14824411,0.001582054,0.000683615,0.5437288,0.01,1.0,1.0,0.23373273,0.08974862,nan,0.089736134,nan,0.143302,0.14287396,0.0004280322,0.0006821151
143,143,0.23858774,0.089836456,nan,0.09011104,nan,0.14806917,0.14630142,0.0017677578,0.0006821151,0.46192706,0.01,1.0,1.0,0.2367292,0.08971147,nan,0.08971887,nan,0.14633709,0.14592615,0.0004109505,0.00068063405
144,144,0.23698989,0.0902314,nan,0.0901953,nan,0.14607786,0.14434806,0.0017297984,0.00068063405,0.25539318,0.01,1.0,1.0,0.22746144,0.0896991,nan,0.08970503,nan,0.13708325,0.13685498,0.00022826377,0.0006790992
145,145,0.23418415,0.09087032,nan,0.090667814,nan,0.14263472,0.1410355,0.0015992214,0.0006790992,0.18874623,0.01,1.0,1.0,0.231459,0.08970166,nan,0.08970267,nan,0.14107977,0.14093886,0.00014089848,0.00067757844
146,146,0.22984165,0.09050939,nan,0.09055692,nan,0.13865468,0.13720393,0.0014507514,0.00067757844,0.3526132,0.01,1.0,1.0,0.22421837,0.089678384,nan,0.08968567,nan,0.13386388,0.13377145,9.2431845e-05,0.000676096
147,147,0.23314479,0.091103844,nan,0.09093977,nan,0.14136486,0.13987428,0.0014905756,0.000676096,0.52562314,0.01,1.0,1.0,0.22095212,0.08971376,nan,0.08970533,nan,0.13056374,0.13044599,0.000117751915,0.00067463686
148,148,0.2282641,0.090434514,nan,0.09058609,nan,0.13715495,0.13574746,0.0014074921,0.00067463686,0.55014974,0.01,1.0,1.0,0.22476855,0.089687355,nan,0.08969275,nan,0.13440801,0.13425508,0.00015293516,0.00067317986
149,149,0.22537899,0.09063597,nan,0.09062101,nan,0.13406983,0.13261852,0.0014513105,0.00067317986,0.4921645,0.01,1.0,1.0,0.21672451,0.08971434,nan,0.08970787,nan,0.12633851,0.12626633,7.2175935e-05,0.00067166804
150,150,0.22255848,0.090867,nan,0.0907932,nan,0.13101982,0.12961598,0.0014038376,0.00067166804,0.23696381,0.01,1.0,1.0,0.21595012,0.089733616,nan,0.08972589,nan,0.12554632,0.12545823,8.8097026e-05,0.0006701772
151,151,0.21841845,0.09036047,nan,0.09049029,nan,0.12738779,0.12597547,0.0014123198,0.0006701772,0.24121986,0.01,1.0,1.0,0.21847829,0.089732625,nan,0.089730605,nan,0.12807694,0.12794645,0.00013049426,0.00066871813
152,152,0.22017437,0.09110884,nan,0.09092328,nan,0.12839681,0.12698153,0.0014152883,0.00066871813,0.50021917,0.01,1.0,1.0,0.22352862,0.08971155,nan,0.08971726,nan,0.13314983,0.13306841,8.141259e-05,0.00066725473
153,153,0.216479,0.0907142,nan,0.09077693,nan,0.12509756,0.1237234,0.0013741602,0.00066725473,0.76345694,0.01,1.0,1.0,0.21402985,0.0896421,nan,0.089664645,nan,0.12372194,0.12365712,6.4821084e-05,0.0006658144
154,154,0.2181228,0.091365844,nan,0.09118917,nan,0.12609114,0.1247701,0.0013210422,0.0006658144,0.75888664,0.01,1.0,1.0,0.21341097,0.08974814,nan,0.08972309,nan,0.12299847,0.12287529,0.00012318214,0.00066436577
155,155,0.21112485,0.09086854,nan,0.09096473,nan,0.119591944,0.11827262,0.0013193244,0.00066436577,0.43729895,0.01,1.0,1.0,0.20756134,0.089679524,nan,0.08969259,nan,0.1172189,0.117096715,0.00012218047,0.0006629198
156,156,0.20722634,0.09098618,nan,0.09097974,nan,0.11557724,0.114169404,0.0014078396,0.0006629198,0.17813314,0.01,1.0,1.0,0.20711538,0.089680016,nan,0.089683786,nan,0.116773926,0.11655634,0.00021758645,0.00066144945
157,157,0.2091406,0.09028716,nan,0.09049493,nan,0.118191995,0.11674721,0.0014447899,0.00066144945,0.5893171,0.01,1.0,1.0,0.19949347,0.08973567,nan,0.08972011,nan,0.10909786,0.10895556,0.0001422982,0.00065994624
158,158,0.2098619,0.09135117,nan,0.09109429,nan,0.11785079,0.11638039,0.0014703944,0.00065994624,0.7701683,0.01,1.0,1.0,0.19927852,0.08970181,nan,0.0897073,nan,0.10891819,0.108757526,0.00016066413,0.0006585221
159,159,0.2055093,0.09058102,nan,0.090735,nan,0.114269756,0.1128645,0.0014052571,0.0006585221,0.49046862,0.01,1.0,1.0,0.19649997,0.089658655,nan,0.08967325,nan,0.10618424,0.10609923,8.5005384e-05,0.0006570828
160,160,0.20072961,0.09144575,nan,0.09123252,nan,0.10862678,0.107292786,0.0013339984,0.0006570828,0.18737586,0.01,1.0,1.0,0.1962803,0.089670196,nan,0.08967111,nan,0.10595445,0.105873786,8.0667385e-05,0.0006556619
161,161,0.20229423,0.09085676,nan,0.09096949,nan,0.11078181,0.10948569,0.0012961207,0.0006556619,0.62264323,0.01,1.0,1.0,0.19473943,0.08964819,nan,0.089655064,nan,0.104436986,0.10436733,6.965848e-05,0.00065426005
162,162,0.20099877,0.091423795,nan,0.0912875,nan,0.108920716,0.10757468,0.0013460366,0.00065426005,0.74885035,0.01,1.0,1.0,0.19097075,0.08970549,nan,0.089690365,nan,0.100612484,0.10052952,8.296017e-05,0.00065277406
163,163,0.196295,0.091393165,nan,0.09136146,nan,0.10424906,0.10296117,0.0012878913,0.00065277406,0.4771128,0.01,1.0,1.0,0.18827471,0.08968216,nan,0.08968462,nan,0.09794128,0.09785524,8.603593e-05,0.00065126916
164,164,0.19367787,0.09090202,nan,0.09103985,nan,0.10212457,0.10076532,0.0013592562,0.00065126916,0.1494204,0.01,1.0,1.0,0.18917717,0.08965745,nan,0.0896656,nan,0.098869935,0.09866587,0.00020406478,0.0006497873
165,165,0.1927621,0.09098288,nan,0.09099997,nan,0.10112945,0.09973463,0.0013948226,0.0006497873,0.5266402,0.01,1.0,1.0,0.18724534,0.08969417,nan,0.089685604,nan,0.09690288,0.096482344,0.00042053493,0.0006482882
166,166,0.19077387,0.09132526,nan,0.09122767,nan,0.09880032,0.09727898,0.0015213315,0.0006482882,0.6747176,0.01,1.0,1.0,0.18647635,0.08962459,nan,0.0896429,nan,0.09620491,0.09564585,0.00055905414,0.0006468454
167,167,0.18818,0.090345085,nan,0.09060986,nan,0.09718806,0.09547869,0.001709371,0.0006468454,0.49133012,0.01,1.0,1.0,0.1907652,0.089726016,nan,0.08970108,nan,0.10039378,0.09989985,0.0004939284,0.0006454137
168,168,0.18909174,0.09132731,nan,0.09111208,nan,0.09711902,0.095461346,0.0016576708,0.0006454137,0.18335071,0.01,1.0,1.0,0.17786643,0.089659646,nan,0.08967207,nan,0.08756279,0.087266974,0.000295816,0.00064398156
169,169,0.18050063,0.0908626,nan,0.09093744,nan,0.08899405,0.08750687,0.0014871798,0.00064398156,0.3670076,0.01,1.0,1.0,0.18001518,0.089643076,nan,0.08965178,nan,0.089729585,0.089487076,0.00024250531,0.00064252125
170,170,0.18177061,0.091190875,nan,0.09111485,nan,0.08993721,0.088543326,0.0013938838,0.00064252125,0.6169108,0.01,1.0,1.0,0.17687008,0.089675926,nan,0.08966868,nan,0.086553104,0.086370274,0.00018283207,0.0006410371
171,171,0.18106945,0.09121214,nan,0.091182955,nan,0.08921627,0.08789685,0.0013194166,0.0006410371,0.6515307,0.01,1.0,1.0,0.1749377,0.08969916,nan,0.089690015,nan,0.08459896,0.084487855,0.00011110014,0.000639575
172,172,0.17793679,0.090551555,nan,0.09074098,nan,0.086745664,0.08554861,0.001197053,0.000639575,0.44691813,0.01,1.0,1.0,0.17371401,0.08966934,nan,0.089675546,nan,0.083406515,0.08332774,7.8778285e-05,0.0006381678
173,173,0.1736201,0.09017075,nan,0.09034182,nan,0.082811184,0.081637524,0.0011736566,0.0006381678,0.15781781,0.01,1.0,1.0,0.16773145,0.08966735,nan,0.08966981,nan,0.07742731,0.07736174,6.5570755e-05,0.0006367838
174,174,0.17591554,0.09112519,nan,0.09089018,nan,0.084153555,0.08299436,0.0011591997,0.0006367838,0.25477165,0.01,1.0,1.0,0.17179725,0.08962159,nan,0.08963606,nan,0.08154023,0.081466295,7.393139e-05,0.00063543645
175,175,0.1716397,0.09046296,nan,0.090591125,nan,0.0805413,0.07935761,0.0011836851,0.00063543645,0.48884913,0.01,1.0,1.0,0.17232364,0.08966538,nan,0.089656584,nan,0.08202419,0.081891574,0.00013261264,0.0006340725
176,176,0.16960672,0.090985365,nan,0.090867095,nan,0.07798727,0.07671951,0.0012677606,0.0006340725,0.690525,0.01,1.0,1.0,0.16752549,0.08970616,nan,0.08969129,nan,0.07718659,0.07712219,6.440506e-05,0.0006327351
177,177,0.1705494,0.09073689,nan,0.09077595,nan,0.07917977,0.0779826,0.0011971721,0.0006327351,0.76737076,0.01,1.0,1.0,0.16667706,0.0896829,nan,0.08968542,nan,0.076362826,0.07630427,5.8555765e-05,0.00063132995
178,178,0.16698769,0.090468556,nan,0.09056077,nan,0.07588781,0.07472102,0.0011667849,0.00063132995,0.6020836,0.01,1.0,1.0,0.1596137,0.08960357,nan,0.08962813,nan,0.069380164,0.06931901,6.115244e-05,0.00062995654
179,179,0.16438088,0.09161591,nan,0.09129937,nan,0.07213501,0.07098622,0.0011487871,0.00062995654,0.22880223,0.01,1.0,1.0,0.16289863,0.08969617,nan,0.089675754,nan,0.072573826,0.07251407,5.9755843e-05,0.00062863086
180,180,0.16181497,0.08981074,nan,0.090257324,nan,0.07137561,0.07029666,0.0010789477,0.00062863086,0.30090106,0.01,1.0,1.0,0.16081285,0.08969728,nan,0.08969082,nan,0.07048829,0.07040488,8.340908e-05,0.00062728854
181,181,0.16282007,0.09053246,nan,0.09044992,nan,0.07166032,0.07045061,0.0012097085,0.00062728854,0.75322586,0.01,1.0,1.0,0.1616563,0.08963927,nan,0.089654736,nan,0.07139108,0.071174495,0.00021658711,0.0006259524
182,182,0.16184396,0.09079231,nan,0.0906896,nan,0.0704257,0.06910201,0.0013236856,0.0006259524,1.1938444,0.01,1.0,1.0,0.16481102,0.08968631,nan,0.08967684,nan,0.074500114,0.073739186,0.0007609266,0.0006245948
183,183,0.16505715,0.090576425,nan,0.09061038,nan,0.07385614,0.07204172,0.0018144172,0.0006245948,1.4170086,0.01,1.0,1.0,0.15859121,0.08966467,nan,0.08966832,nan,0.06830327,0.06663757,0.001665701,0.0006232766
184,184,0.1626644,0.090760596,nan,0.09071553,nan,0.071280524,0.06863711,0.0026434122,0.0006232766,1.1276081,0.01,1.0,1.0,0.15314978,0.08966562,nan,0.08966643,nan,0.062862255,0.060832813,0.0020294404,0.0006219051
185,185,0.15738454,0.09098082,nan,0.09090123,nan,0.06578182,0.062712304,0.0030695135,0.0006219051,0.33190212,0.01,1.0,1.0,0.1515684,0.08962996,nan,0.0896409,nan,0.061317857,0.059173867,0.0021439919,0.0006205745
186,186,0.15507713,0.09001896,nan,0.09028364,nan,0.06443759,0.061280023,0.0031575693,0.0006205745,0.6645998,0.01,1.0,1.0,0.16018292,0.08968748,nan,0.089673504,nan,0.06987617,0.06896965,0.0009065193,0.00061926525
187,187,0.15871063,0.09097623,nan,0.09076846,nan,0.06711513,0.06520628,0.0019088491,0.00061926525,1.2438617,0.01,1.0,1.0,0.15308452,0.089737125,nan,0.08971804,nan,0.06272947,0.06267388,5.5586228e-05,0.0006179301
188,188,0.1560313,0.090402655,nan,0.090512395,nan,0.06501071,0.063914485,0.0010962252,0.0006179301,1.2147051,0.01,1.0,1.0,0.14937112,0.089601815,nan,0.08963668,nan,0.05915269,0.05838149,0.00077119813,0.00061660784
189,189,0.15010932,0.09129326,nan,0.091059,nan,0.058199454,0.05641192,0.0017875371,0.00061660784,0.5027026,0.01,1.0,1.0,0.15021336,0.08966776,nan,0.08965844,nan,0.059930347,0.058779847,0.0011505003,0.0006152635
190,190,0.15145662,0.090674125,nan,0.09078959,nan,0.060167238,0.05789612,0.002271121,0.0006152635,0.5972791,0.01,1.0,1.0,0.15078911,0.08964635,nan,0.089649975,nan,0.060528852,0.06015143,0.00037742144,0.00061390887
191,191,0.15015775,0.09084655,nan,0.09082946,nan,0.058697283,0.05724058,0.0014567024,0.00061390887,1.2486123,0.01,1.0,1.0,0.14875999,0.08963577,nan,0.08964003,nan,0.05851162,0.058381107,0.00013051288,0.0006126069
192,192,0.15053241,0.091351226,nan,0.0911947,nan,0.05856857,0.05735672,0.0012118502,0.0006126069,1.0550085,0.01,1.0,1.0,0.14630961,0.08967474,nan,0.089664325,nan,0.056023605,0.055504646,0.00051895785,0.0006112705
193,193,0.141745,0.09126288,nan,0.091242425,nan,0.049870856,0.048272002,0.0015988544,0.0006112705,0.15340824,0.01,1.0,1.0,0.14064848,0.08969546,nan,0.08968612,nan,0.050343066,0.050109014,0.00023405303,0.0006099511
194,194,0.14385006,0.09090417,nan,0.091005646,nan,0.052335933,0.051034626,0.0013013058,0.0006099511,0.93520814,0.01,1.0,1.0,0.14151956,0.08956569,nan,0.089601815,nan,0.051345225,0.05115457,0.00019065726,0.00060865085
195,195,0.14437664,0.090251416,nan,0.09047768,nan,0.05351656,0.05227972,0.0012368399,0.00060865085,1.2194939,0.01,1.0,1.0,0.13885128,0.089627944,nan,0.089620106,nan,0.04861604,0.048278008,0.00033803217,0.00060729403
196,196,0.13832435,0.08968804,nan,0.08992493,nan,0.048029013,0.046671208,0.0013578044,0.00060729403,0.6426936,0.01,1.0,1.0,0.13320246,0.08967862,nan,0.08966107,nan,0.04291791,0.042859092,5.8817066e-05,0.00060593564
197,197,0.13919404,0.09051456,nan,0.09033767,nan,0.048073545,0.046992946,0.0010805989,0.00060593564,0.34153306,0.01,1.0,1.0,0.14062174,0.089699216,nan,0.08968777,nan,0.050317876,0.05016556,0.00015231458,0.0006046424
198,198,0.13984945,0.090008326,nan,0.09010713,nan,0.049236488,0.048009112,0.0012273765,0.0006046424,1.0179253,0.01,1.0,1.0,0.13558309,0.08965726,nan,0.08966641,nan,0.04532248,0.045182925,0.00013955598,0.0006033369
199,199,0.14155488,0.090612434,nan,0.090460844,nan,0.050339106,0.049126957,0.0012121501,0.0006033369,1.0864716,0.01,1.0,1.0,0.12902924,0.089602545,nan,0.08962171,nan,0.038824648,0.038775742,4.8906764e-05,0.0006020606
200,200,0.13581923,0.090433836,nan,0.09044194,nan,0.044783328,0.04364537,0.0011379564,0.0006020606,0.4251413,0.01,1.0,1.0,0.13560675,0.089638665,nan,0.08963358,nan,0.045367304,0.045172557,0.00019474719,0.00060077396
201,201,0.13388523,0.090259895,nan,0.09031451,nan,0.043024566,0.04178838,0.0012361854,0.00060077396,0.48351723,0.01,1.0,1.0,0.13110462,0.08960127,nan,0.089610964,nan,0.040903907,0.040835522,6.83848e-05,0.00059943344
202,202,0.13406809,0.09122983,nan,0.090955235,nan,0.042238817,0.041067686,0.0011711314,0.00059943344,0.8135286,0.01,1.0,1.0,0.13239533,0.08959899,nan,0.08960258,nan,0.042198192,0.042151414,4.6776757e-05,0.00059814873
203,203,0.1341037,0.091012396,nan,0.090995245,nan,0.042493157,0.04141497,0.0010781883,0.00059814873,0.4741418,0.01,1.0,1.0,0.1276377,0.089683406,nan,0.08965916,nan,0.03735745,0.03724484,0.00011260901,0.00059684244
204,204,0.13056223,0.09107517,nan,0.09105119,nan,0.038890224,0.03772043,0.001169794,0.00059684244,0.16555038,0.01,1.0,1.0,0.12416565,0.089701414,nan,0.08968874,nan,0.033868678,0.03382697,4.1707986e-05,0.000595555
205,205,0.13039832,0.09119061,nan,0.09114878,nan,0.03861216,0.0375682,0.00104396,0.000595555,0.5436687,0.01,1.0,1.0,0.12566361,0.08962416,nan,0.08964353,nan,0.03544519,0.03537528,6.9911075e-05,0.0005942676
206,206,0.12809123,0.090766326,nan,0.090881065,nan,0.036730643,0.035656832,0.0010738113,0.0005942676,0.5014198,0.01,1.0,1.0,0.12662932,0.08966012,nan,0.089655146,nan,0.036376223,0.036319952,5.627171e-05,0.00059297925
207,207,0.12841207,0.090808034,nan,0.090829946,nan,0.03701106,0.035934884,0.0010761773,0.00059297925,0.17994304,0.01,1.0,1.0,0.12455468,0.08964354,nan,0.08964702,nan,0.034319453,0.034250945,6.850628e-05,0.00059168617
208,208,0.1277442,0.09023979,nan,0.09041684,nan,0.036912724,0.035779484,0.0011332394,0.00059168617,0.47726616,0.01,1.0,1.0,0.12837006,0.089635946,nan,0.08963927,nan,0.038143743,0.03808522,5.852468e-05,0.0005903802
209,209,0.12886539,0.090214126,nan,0.09027494,nan,0.038060896,0.036991026,0.0010698703,0.0005903802,0.80454946,0.01,1.0,1.0,0.12757507,0.08966611,nan,0.08965806,nan,0.03731992,0.03725435,6.55742e-05,0.0005890449
